Block	Pair_type	Feedback_type	Side	RT	ACC
3	 3	 1	 1	756 	1	 
3	 3	 0	 2	474 	1	 
3	 3	 1	 2	441 	1	 
3	 1	 1	 1	755 	0	 
3	 3	 1	 1	609 	1	 
3	 1	 1	 2	511 	1	 
3	 3	 0	 2	629 	1	 
3	 2	 1	 2	619 	1	 
3	 3	 0	 1	584 	1	 
3	 2	 0	 2	514 	1	 
3	 3	 1	 2	520 	1	 
3	 2	 0	 2	485 	1	 
3	 1	 1	 2	579 	1	 
3	 1	 1	 1	537 	1	 
3	 3	 0	 1	479 	1	 
3	 1	 1	 1	645 	1	 
3	 1	 0	 1	606 	1	 
3	 2	 1	 1	761 	1	 
3	 1	 1	 1	630 	1	 
3	 2	 1	 1	620 	1	 
3	 1	 0	 2	678 	1	 
3	 1	 1	 2	544 	1	 
3	 2	 1	 1	649 	1	 
3	 2	 1	 1	555 	1	 
3	 1	 1	 2	585 	1	 
3	 3	 1	 1	671 	1	 
3	 2	 1	 2	545 	1	 
3	 2	 1	 2	578 	1	 
3	 3	 1	 1	812 	1	 
3	 2	 1	 1	542 	1	 
3	 1	 1	 1	528 	0	 
3	 3	 0	 2	762 	1	 
3	 3	 1	 2	579 	1	 
3	 1	 1	 2	641 	1	 
3	 2	 1	 2	584 	1	 
3	 3	 0	 1	601 	1	 
3	 1	 1	 2	543 	1	 
3	 3	 1	 1	577 	1	 
3	 1	 0	 2	611 	1	 
3	 2	 0	 1	564 	1	 
3	 1	 1	 2	530 	1	 
3	 3	 0	 2	556 	1	 
3	 1	 1	 2	478 	1	 
3	 3	 0	 1	556 	1	 
3	 2	 1	 1	654 	1	 
3	 1	 1	 1	608 	0	 
3	 3	 1	 2	478 	1	 
3	 2	 1	 2	592 	1	 
3	 2	 1	 2	474 	1	 
3	 1	 1	 1	740 	1	 
3	 3	 1	 2	983 	1	 
3	 2	 0	 2	577 	1	 
3	 2	 1	 2	490 	1	 
3	 3	 1	 1	613 	1	 
3	 1	 1	 1	606 	1	 
3	 2	 0	 1	736 	1	 
4	 2	 1	 2	526 	1	 
4	 2	 0	 1	676 	1	 
4	 3	 1	 1	626 	1	 
4	 1	 1	 1	552 	1	 
4	 2	 1	 1	586 	1	 
4	 1	 1	 1	668 	1	 
4	 3	 1	 2	589 	1	 
4	 3	 0	 1	487 	1	 
4	 2	 1	 2	573 	1	 
4	 3	 1	 1	523 	1	 
4	 2	 0	 1	645 	1	 
4	 2	 0	 2	479 	1	 
4	 2	 1	 2	428 	1	 
4	 3	 0	 2	906 	1	 
4	 1	 1	 1	572 	1	 
4	 1	 1	 1	618 	1	 
4	 3	 0	 1	579 	1	 
4	 1	 0	 1	649 	1	 
4	 1	 1	 2	547 	1	 
4	 3	 1	 2	592 	1	 
4	 2	 1	 1	598 	1	 
4	 1	 1	 1	672 	1	 
4	 3	 1	 2	586 	1	 
4	 3	 0	 2	603 	1	 
4	 3	 1	 2	581 	1	 
4	 2	 1	 1	743 	1	 
4	 1	 0	 2	653 	1	 
4	 1	 1	 1	606 	1	 
4	 3	 1	 2	512 	1	 
4	 1	 0	 1	654 	1	 
4	 2	 1	 2	508 	1	 
4	 3	 1	 1	530 	1	 
4	 3	 0	 2	460 	1	 
4	 3	 0	 1	502 	1	 
4	 3	 0	 1	543 	1	 
4	 1	 1	 2	625 	1	 
4	 3	 0	 2	491 	1	 
4	 3	 1	 1	554 	1	 
4	 2	 0	 1	759 	1	 
4	 2	 0	 2	597 	1	 
4	 1	 1	 1	715 	1	 
4	 2	 1	 2	501 	1	 
4	 1	 1	 2	467 	1	 
4	 2	 1	 1	508 	1	 
4	 2	 1	 1	463 	1	 
4	 3	 1	 2	533 	1	 
4	 1	 1	 2	646 	1	 
4	 2	 0	 2	552 	1	 
4	 1	 1	 1	486 	1	 
4	 1	 1	 2	436 	1	 
4	 1	 0	 2	685 	1	 
4	 2	 1	 2	571 	1	 
4	 1	 1	 2	641 	1	 
4	 3	 1	 1	539 	1	 
4	 2	 1	 1	581 	1	 
4	 3	 1	 1	711 	1	 
4	 1	 1	 2	804 	1	 
4	 1	 1	 2	550 	1	 
4	 2	 1	 2	700 	1	 
4	 2	 1	 1	558 	1	 
5	 3	 0	 1	552 	1	 
5	 1	 1	 2	546 	1	 
5	 2	 1	 2	608 	1	 
5	 2	 1	 2	426 	1	 
5	 1	 1	 1	656 	1	 
5	 1	 1	 1	522 	1	 
5	 2	 1	 1	560 	1	 
5	 1	 1	 2	621 	1	 
5	 3	 1	 1	463 	1	 
5	 2	 0	 2	497 	1	 
5	 2	 1	 1	587 	1	 
5	 2	 1	 2	473 	1	 
5	 1	 1	 1	539 	1	 
5	 1	 1	 2	505 	1	 
5	 3	 1	 2	514 	1	 
5	 3	 1	 2	440 	1	 
5	 2	 1	 2	479 	1	 
5	 1	 1	 1	532 	1	 
5	 1	 0	 1	606 	1	 
5	 1	 0	 1	460 	1	 
5	 3	 1	 2	502 	1	 
5	 2	 1	 1	607 	1	 
5	 2	 1	 2	473 	1	 
5	 3	 1	 1	479 	1	 
5	 3	 0	 1	501 	1	 
5	 3	 0	 1	539 	1	 
5	 2	 1	 1	561 	1	 
5	 2	 0	 1	522 	1	 
5	 1	 1	 2	760 	1	 
5	 2	 1	 2	498 	1	 
5	 3	 0	 2	480 	1	 
5	 1	 0	 2	529 	1	 
5	 3	 0	 1	515 	1	 
5	 2	 1	 2	505 	1	 
5	 3	 1	 1	527 	1	 
5	 1	 1	 1	620 	1	 
5	 1	 1	 2	506 	1	 
5	 3	 1	 1	552 	1	 
5	 1	 1	 2	470 	1	 
5	 3	 1	 2	503 	1	 
5	 2	 1	 1	481 	1	 
5	 3	 0	 2	483 	1	 
5	 3	 1	 2	461 	1	 
5	 2	 0	 1	502 	1	 
5	 3	 1	 1	548 	1	 
5	 1	 1	 1	686 	1	 
5	 1	 1	 2	548 	1	 
5	 3	 1	 1	517 	1	 
5	 1	 0	 2	579 	1	 
5	 3	 0	 2	545 	1	 
5	 2	 0	 2	467 	1	 
5	 1	 1	 2	460 	1	 
5	 2	 0	 1	574 	1	 
5	 2	 1	 1	912 	1	 
5	 2	 0	 2	562 	1	 
5	 1	 1	 1	672 	1	 
5	 1	 1	 1	526 	1	 
5	 3	 0	 2	628 	1	 
5	 3	 1	 2	474 	1	 
5	 2	 1	 1	604 	1	 
6	 2	 1	 1	542 	1	 
6	 2	 1	 2	484 	1	 
6	 3	 1	 2	598 	1	 
6	 3	 1	 2	500 	1	 
6	 3	 1	 1	506 	1	 
6	 2	 0	 1	579 	1	 
6	 1	 0	 2	521 	1	 
6	 3	 1	 1	475 	1	 
6	 1	 1	 1	509 	0	 
6	 2	 1	 1	575 	1	 
6	 1	 1	 2	666 	1	 
6	 2	 1	 1	503 	1	 
6	 2	 1	 2	517 	1	 
6	 2	 1	 1	507 	1	 
6	 2	 1	 2	481 	1	 
6	 1	 0	 1	651 	1	 
6	 1	 0	 1	473 	1	 
6	 3	 1	 2	535 	1	 
6	 1	 1	 1	513 	1	 
6	 1	 1	 1	534 	1	 
6	 3	 0	 2	552 	1	 
6	 2	 1	 2	590 	1	 
6	 1	 1	 1	424 	1	 
6	 3	 0	 1	499 	1	 
6	 1	 0	 2	493 	1	 
6	 2	 0	 1	550 	1	 
6	 3	 0	 2	520 	1	 
6	 3	 0	 1	486 	1	 
6	 1	 1	 2	563 	1	 
6	 2	 1	 1	461 	1	 
6	 2	 1	 2	451 	1	 
6	 1	 1	 2	489 	1	 
6	 3	 0	 2	506 	1	 
6	 2	 1	 1	500 	1	 
6	 3	 0	 2	518 	1	 
6	 2	 0	 2	536 	1	 
6	 1	 1	 2	533 	1	 
6	 2	 1	 2	523 	1	 
6	 3	 1	 2	957 	1	 
6	 3	 1	 2	528 	1	 
6	 1	 1	 2	506 	1	 
6	 2	 0	 2	484 	1	 
6	 1	 1	 1	741 	1	 
6	 3	 1	 1	620 	1	 
6	 3	 0	 1	509 	1	 
6	 1	 1	 2	523 	1	 
6	 2	 1	 1	510 	1	 
6	 1	 1	 2	527 	1	 
6	 1	 1	 1	485 	1	 
6	 2	 0	 2	479 	1	 
6	 2	 0	 1	485 	1	 
6	 1	 1	 2	434 	1	 
6	 3	 1	 2	484 	1	 
6	 3	 1	 1	638 	1	 
6	 1	 1	 1	492 	1	 
6	 2	 1	 2	602 	1	 
6	 3	 1	 1	504 	1	 
6	 3	 1	 1	466 	1	 
6	 1	 1	 1	675 	1	 
6	 3	 0	 1	526 	1	 
